Curly hair,Blonde,Red Cheeks,Moustache,Beard,Ear rings,Female,Hat,
No,Yes,No,Yes,No,No,No,No,Alex
No,No,No,No,Yes,No,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,No,No,Anne
No,No,Yes,No,No,No,No,Yes,Bernard
Yes,Yes,No,No,No,Yes,Yes,Yes,Maria
No,Yes,No,Yes,Yes,No,No,No,Alex
No,No,No,No,Yes,Yes,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,Yes,Bernard
No,Yes,No,No,No,Yes,Yes,Yes,Maria
No,Yes,No,No,Yes,No,No,No,Alex
No,No,No,Yes,Yes,Yes,No,No,Alfred
Yes,Yes,Yes,No,No,No,Yes,No,Anita
No,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,Yes,Bernard
Yes,No,No,No,No,Yes,Yes,Yes,Maria
No,No,No,Yes,Yes,No,No,No,Alex
No,No,No,Yes,Yes,Yes,No,No,Alfred
Yes,Yes,No,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,Yes,Bernard
Yes,Yes,Yes,No,No,No,Yes,Yes,Maria
No,Yes,No,No,Yes,No,No,No,Alex
No,No,No,Yes,Yes,Yes,No,No,Alfred
Yes,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,Yes,Bernard
Yes,Yes,No,Yes,No,Yes,Yes,Yes,Maria
No,Yes,No,Yes,No,No,No,No,Alex
No,No,No,No,Yes,No,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,No,No,Anne
No,No,Yes,No,No,No,No,Yes,Bernard
Yes,Yes,No,No,Yes,Yes,Yes,Yes,Maria
No,Yes,No,Yes,Yes,No,No,No,Alex
No,No,No,No,Yes,Yes,No,No,Alfred
No,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,Yes,Yes,No,Anne
No,No,Yes,No,No,Yes,No,Yes,Bernard
Yes,Yes,No,No,No,Yes,No,Yes,Maria
No,No,No,Yes,No,No,No,Yes,Alex
No,No,No,Yes,Yes,Yes,No,No,Alfred
Yes,Yes,Yes,No,No,No,Yes,No,Anita
Yes,No,No,No,No,No,No,No,Anne
No,Yes,Yes,No,No,No,No,Yes,Bernard
No,Yes,No,No,No,Yes,Yes,Yes,Maria
